VILLAGE_ID,VILLAGE_NAME,GP_ID,GP_NAME,BLOCK NAME,DISTRICT NAME,STATE NAME,TOTAL - COMMUNITY COMPOST PITS,TOTAL - VEHICLES FOR COLLECTION & TRANSPORTATION OF WASTE,TOTAL - WASTE COLLECTION AND SEGREGATION SHEDS IN THE VILLAGE,TOTAL - SEGREGATION BINS AT COMMUNITY PLACES IN THE VILLAGE,TOTAL - COMMUNITY BIO-GAS PLANTS - UNDER OTHER SCHEMES,TOTAL - COMPOST PITS,TOTAL - BIOGAS PLANTS,TOTAL - FEEDING TO CATTLE,TOTAL - HOUSEHOLD BINS,TOTAL - COMMUNITY SOAK/LEACH/MAGIC PITS,TOTAL - DRAINAGE FACILITY AVAILABLE IN VILLAGE,TOTAL - COMMUNITY GREY WATER MANAGEMENT SYSTEMS,TOTAL - LEACH PITS,TOTAL - MAGIC PITS,TOTAL - SOAK PITS,TOTAL - KITCHEN GARDEN,TOTAL - DUCKWEED POND,ODF DECLARATION STATUS
35762,DAN SINGHWALA,235949,KOTHE BUDH SINGH,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35765,ABLU,235953,KOTHE CHAT SINGH WALA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35757,MEHMA SAWAI,235956,KOTHE INDER SINGH,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35765,ABLU,235951,KOTHE KAUR SINGH WALA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35756,MEHMA SARJA,235957,KOTHE LAKHI JANGAL,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35765,Ablu,235950,KOTHE LAL SINGH WALA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35757,MEHMA SAWAI,277577,KOTHE MANSOOR KE,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35757,MEHMA SAWAI,235955,KOTHE NATHA SINGH,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35756,MEHMA SARJA,235958,KOTHE NATHIANA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35765,ABLU,235954,KOTHE PHULA SINGH WALE,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35765,ABLU,235952,KOTHE SANDHUAN WALA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35767,Mehma Bhagwana,10706,MEHMA BHAGWANA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,
35756,Mehma Sarja,10707,MEHMA SARJA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
35766,Mehma Sarkari,10708,MEHMA SARKARI,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
35757,Mehma Swai,10709,MEHMA SWAI,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35754,Nehian Wala,10712,NAHIAN WALA,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
35740,Gill Patti,10714,PATTI GILL,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,
35755,SIBIAN,10717,SIVIAN,GONIANA ( 7333 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
35895,Bagher Charat Singh,10749,BAGAIR CHARAT SINGH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35894,BANGHER MOHABAT SINGH,10750,BAGAIR MOHABATSINGH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35868,BHAI BAKHTOUR,10722,BHAI BAKHTAUR,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35889,BURJ,10723,BURJ,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35893,BURJ SEMA,10724,BURJ SEMA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35872,KISHANGARH URF CHINARTHAL,10725,CHANARTHAL,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35800,DHAN SINGH KHANA,10727,DHAN SINGH KHANA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
35873,GEHRI BARA SINGH,10728,GEHRI BARA SINGH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35869,GHASO KHANA,10729,GHASO KHANA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35882,GHUMAN KALAN,10730,GHUMAN KALAN,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35881,GHUMAN KHURD,10731,GHUMAN KHURD,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
35892,JODHPUR PAKHAR,10732,JODHPUR PAKHAR,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,
35859,KAMALU,10733,KAMALU SAWAICH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35866,KOT BHARA,10734,KOT BHARA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
35884,KOTLI KHURD,10735,KOTLI KHURD,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35878,Kutiwal Kalan,10736,KUTIWAL KALAN,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35880,Kutiwal Khurd,10737,KUTIWAL KHURD,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
35874,MAISAR KHANA,10738,MAISAR KHANA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35870,Manak Khana,10739,MANAK KHANA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,46.0,0.0,0.0,
35890,MANSA KALAN,10740,MANSA KALAN,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,
35891,MARI,10741,MARI,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
35876,MAUR CHARAT SINGH,10742,MAUR CHARAT SINGH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35871,RAI KHANA,10744,RAIKHANA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35887,Rajgarh Kube,10745,RAJGARH KUBE,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
35867,Ramgarh Bhunder,10746,RAMGARH BHUNDER,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35877,RAM NAGAR,10747,RAMNAGAR,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35888,SANDOHA,10748,SANDOHA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35886,Swaitch,10751,SAWAICH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,
35883,Sukha Singh Wala,10752,SUKHA SINGH WALA,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35887,RAJGARH KUBE,235942,TAHLA SAHIB,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35879,Thaman Garh,10753,THAMAN GARH,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35875,JATRI,10754,YATRI,MAUR ( 228 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,
35718,Bajoana,10755,BAJOANA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,
35728,Bath,10756,BATH,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35714,Bhaini,10757,BHAINI,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35734,Bhucho Kalan,10758,BHUCHO KALAN,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0,0.0,0.0,
35736,Bhucho Khurd,10759,BHUCHO KHURD,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35738,Bibiwala,10760,BIBI WALA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35713,Burj Dalla,10761,BURJ DALLA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35735,Burj Kahan Singh Wala,10762,BURJ KAHAN SINGH WALA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
35798,Chak Bakhtu,10763,CHAK BAKHTU,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35797,CHAK FATEH SINGHWALA,235964,CHAK FATEH SINGH BHAI HAR JOGINDER SINGH,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35797,Chak Fateh Singh Wala,10764,CHAK FATEH SINGH WALA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35799,Chak Ram Singh Wala,10765,CHAK RAM SINGH WALA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35796,TUNGWALI,277613,DASHMESH NAGAR,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35735,BURJ KAHAN SINGHWALA,277612,DHAN DHAN BABA SAGGU SINGH NAGAR,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35724,Dhelwan,10766,DHELWAN,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35721,GANGA,10767,GANGA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35719,Gidder,10768,GIDDAR,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,
35725,Gobindpura,10769,GOBINDPURA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,
35725,GOBINDPURA,235933,HARRANG PURA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,This village is NOT declared as ODF-Plus
35739,Joganand,10770,JOGA NAND,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35716,KALYAN MALKI,10771,KALYAN MALKA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
35715,KALYAN SADDA,10772,KALYAN SADDA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35717,KALYAN SUKHA,10773,KALYAN SUKHA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
35731,LEHRA MOHABAT,243907,KARTAR PUR THANDE,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35717,KALYAN SUKHA,235934,KOTHE GOBIND NAGAR,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35733,Lehra bega,10774,LEHRA BEGA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35729,Lehra Dhurkot,10775,LEHRA DHURKOT,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35732,Lehra Khana,10776,LEHRA KHANA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35730,Lehra Sondha,10778,LEHRA SONDHA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35712,Mari,10779,MARI,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
35720,Nathpura,10780,NATH PURA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35727,Poohla,10782,POOHLA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35723,Poohli,10783,POOHLI,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
35726,Sema,10784,SEMA,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
35797,CHAK FATEH SINGHWALA,277614,SHAHEED BABA JIWAN SINGH NAGAR,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35796,Tungwali,10785,TUNG WALI,NATHANA ( 229 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35668,Alike,10788,ALIKE,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35661,BURJ GILL,10792,BURJ GILL,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35667,DHINGER,10797,DHINGER,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
35662,DHAPALI,10798,DHIPALI,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35662,DHAPALI,243908,DHIPALI KHURD,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus
35655,DULEWALA,10801,DULEWALA,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35663,GHANDA BANA,10803,GHANDA BANA,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35704,Harnam Singh Wala,10808,HARNAM SINGH WALA,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
35660,Kaloke,10810,KALOKE,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35665,Phule wala,10821,PHULE WALA,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35666,RAYIA,10824,RAYIA,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,
35705,Sidhana,10825,SADHANA,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
35664,Sandhu Khurd,10827,SANDHU KHURD,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35659,Sailbrah,10828,SELBRAH,PHUL ( 230 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
35676,Badiala,10830,BADIALA,RAMPURA ( 231 ),BATHINDA ( 28 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
